,Input.extroversion_video1,Input.extroversion_video2,Input.neuroticism_video1,Input.neuroticism_video2,Input.agreeableness_video1,Input.agreeableness_video2,Input.conscientiousness_video1,Input.conscientiousness_video2,Input.openness_video1,Input.openness_video2,WorkerId,Answer.hO.left,Answer.hO.right,Answer.hC.left,Answer.hC.right,Answer.hE.left,Answer.hE.right,Answer.hA.left,Answer.hO.right.1,Answer.hO.left.1,Answer.hA.right,Answer.hN.left,Answer.hN.right,Answer.hTLeft.left,Answer.hTRight.right
58,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/049dbc8289_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_127.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_175.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_20.mp4,A3CAF7LTD3ORSG,True,False,False,True,True,False,True,False,True,False,True,False,True,True
59,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,ASWZO1WY1UHEP,False,True,False,True,True,False,True,True,False,False,True,False,True,True
60,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A3169N2SCN3ENK,False,True,False,True,True,False,True,True,False,False,True,False,True,True
61,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A314XJY8V1YL12,False,True,False,True,True,False,True,True,False,False,True,False,True,True
62,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A1L8RL58MYU4NC,False,True,False,True,True,False,True,True,False,False,True,False,True,True
63,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A3QS7M912JGKFD,False,True,False,True,False,True,True,True,False,False,True,False,True,True
64,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A2J237J8KM3OCS,False,True,False,True,False,True,True,True,False,False,True,False,True,True
65,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A2QD9PJUKW7PKK,False,True,False,True,False,True,True,True,False,False,False,True,True,True
66,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A3TUMZ954ORSUC,False,True,False,True,False,True,True,True,False,False,True,False,True,True
67,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A3QZMGTVA4VO44,False,True,True,False,False,True,False,True,False,True,True,False,True,True
68,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,AISFU4P55HYEH,False,True,False,True,True,False,True,True,False,False,True,False,True,True
69,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A1IU5OP7BBZHZ7,True,False,False,True,False,True,True,False,True,False,True,False,True,True
70,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,AMX5R6NLYNA2K,True,False,False,True,True,False,True,False,True,False,False,True,True,True
71,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A2XI3DX3IJ1TAV,False,True,False,True,True,False,True,True,False,False,True,False,True,True
72,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A1Q7VWUBIJOK17,False,True,True,False,True,False,True,True,False,False,False,True,True,True
73,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,AVOF14300525D,False,True,False,True,True,False,True,True,False,False,True,False,True,True
74,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A3UUH3632AI3ZX,True,False,False,True,True,False,True,False,True,False,False,True,True,True
75,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A3CAF7LTD3ORSG,True,False,False,True,True,False,True,False,True,False,False,True,True,True
76,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A22KRF782ELLB0,False,True,False,True,True,False,True,True,False,False,True,False,True,True
77,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A2ZV821LZHVOHD,False,True,True,False,False,True,True,True,False,False,True,False,True,True
78,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A18LFH7XW61JO9,True,False,False,True,False,True,True,False,True,False,False,True,True,True
79,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,APSN3KV49VLKX,False,True,False,True,True,False,True,True,False,False,True,False,True,True
80,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A1NF6PELRKACS9,False,True,False,True,True,False,True,True,False,False,True,False,True,True
81,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A36LOA6VLJU157,True,False,False,True,True,False,True,False,True,False,True,False,True,True
82,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,AH3ER3EJXHRO2,False,True,False,True,True,False,True,True,False,False,True,False,True,True
83,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A11SX02CICZN85,False,True,True,False,False,True,False,True,False,True,False,True,True,True
84,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A2UF2FRGVW4T89,False,True,False,True,True,False,True,True,False,False,True,False,True,True
85,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/837d3a2ed9_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_56.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4f2dda223f_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b8d550db2_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dd5f8421c1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_27.mp4,A1S88VQY8G8CNC,True,False,False,True,True,False,True,False,True,False,True,False,True,True
